,jd,TOI-260,TOI-266,TOI-329,TOI-465,TOI-469,TOI-480,TOI-509,TOI-554,TOI-561,TOI-669,TOI-1136,TOI-1173,TOI-1174,TOI-1180,TOI-1181,TOI-1184,TOI-1194,TOI-1244,TOI-1246,TOI-1247,TOI-1248,TOI-1249,TOI-1255,TOI-1269,TOI-1272,TOI-1279,TOI-1288,TOI-1294,TOI-1296,TOI-1298,TOI-1339,TOI-1347,TOI-1386,TOI-1410,TOI-1411,TOI-1422,TOI-1430,TOI-1436,TOI-1437,TOI-1438,TOI-1439,TOI-1443,TOI-1444,TOI-1451,TOI-1456,TOI-1467,TOI-1471,TOI-1472,TOI-1473,TOI-1601,TOI-1611,TOI-1669,TOI-1691,TOI-1694,TOI-1710,TOI-1716,TOI-1723,TOI-1726,TOI-1736,TOI-1742,TOI-1751,TOI-1753,TOI-1758,TOI-1759,TOI-1775,TOI-1776,TOI-1778,TOI-1794,TOI-1797,TOI-1798,TOI-1799,TOI-1801,TOI-1807,TOI-1823,TOI-1824,TOI-1836,TOI-1842,TOI-1898,TOI-1905,TOI-2019,TOI-2045,TOI-2076,TOI-2088,TOI-2114,TOI-2128,TOI-2145
46,2460351.927188552,,,,,,,77.55522137796314,,34.85816703411309,10.320016014653477,1.0368918583574362,22.52663466351377,4.225885492551119,2.705244453182514,53.25943380961989,121.74864164254818,39.06089687503689,35.12680741256898,68.79738191625009,29.864300646323297,20.13368030922382,2.1889814731462676,156.7209579946161,61.274843239621916,4.367683351808487,7.4451158834151165,63.30407973650273,14.881626770324369,68.1867740522699,35.82258512119888,15.570643860305662,138.15123598623754,17280939712.09749,,8.797515391031075,,3288.3012401030787,8.943778351457215,59.68598963375609,59.495731676342885,28.366419866892187,35.48152381040878,283.5048008069101,5.106623453218417,,,,,,,33.53619114944694,80.94321498828363,67.14521656236798,50.86827140482875,67.80726553881188,38.982896066533264,10.550937539590313,36.982661828709524,216.05599055733617,22.220614549930705,6.868965312816207,21.013731847902953,264.55547197837126,2887.8332407921826,6.418441363968981,21.52608670631066,18.29015195542937,13.681642897790827,12.8274336044758,8.12965904302644,10.93742728466927,9.70994849996281,15.273870323290435,12.173707911528204,11.242673139164147,15.59323263395123,8.92379330595011,5.554488022434539,21.58639065803847,4.854613896994009,,4.020627815842046,33.23758240634155,59.94332079420514,79.45203203684027,101.96081602517042
47,2460351.93013468,,,,,,,83.99967739082742,,35.907444812031756,10.536627528966926,1.0309982872952375,22.3788015100804,4.178320602998284,2.6893479157071316,50.42632440076754,115.77932497264226,39.20009684820269,34.16971896122983,67.11390201866745,29.39056489345503,19.389546829980812,2.169892772794639,152.59647350942217,59.40401477718123,4.3169801302787585,7.419803346430243,60.068589599111,14.65531650889995,66.38132417186436,35.05114866181285,14.85883164902309,133.62044631989588,93569192.2935224,,8.491350240552759,,2877.9565287410987,8.77200918180271,57.076136526164085,58.065809099219464,27.69009052754266,34.70222281707044,274.0554878470524,5.08768362016823,,,,,,,33.36154887999969,81.58564462103541,66.83330548708825,52.56124504126551,69.16082755111489,40.610681261953985,10.79285302766714,39.205978943799934,224.53119615379774,21.67599874810927,6.672324595326862,20.260750429663236,264.0021542934347,2699.746441631887,6.537278917765548,21.705862088008196,18.760047998851597,13.48757265008515,12.975993428130783,7.970642890979297,11.018122703854786,9.728777747326275,15.045125944306166,12.081990342971444,11.146206146836855,14.991510242307005,8.728753045107304,5.709333466061549,21.34015068426736,4.686232521325076,,3.9149382582222403,32.57401004515146,54.25719850252006,72.61755726556581,93.53963154196904
48,2460351.9330808083,,,,,,,91.25774949110918,,37.03499477486652,10.771329452701066,1.025584051286679,22.23995534094941,4.132915725862636,2.6739812975532433,47.7651242877307,110.18817450064773,39.35437727598887,33.25088059519229,65.49448791040797,28.934165764686423,18.683871495007597,2.1518763246159143,148.5780732443946,57.61993394925768,4.269460978457966,7.398453937238245,56.99666406722817,14.437726045444135,64.64594708438997,34.30885957821302,14.181865255487091,129.26990373378646,14562559.045055185,,8.203029239058706,,2529.4854557586727,8.608657681330868,54.62624650152042,56.676073206221815,27.04121072212319,33.93811201454836,264.8994653316603,5.071211353755429,,,,,,,33.183356461712606,82.22412665245794,66.5231994881504,54.335750442987454,70.55348990753335,42.340196494871016,11.044780836351944,41.63690637920607,233.28721394411568,21.15103233213056,6.484748837778092,19.54714235149762,263.281629996062,2522.6797792256216,6.663361194725493,21.901952176900124,19.256563757061187,13.304627381505712,13.137128637059703,7.820162366927004,11.107517154878419,9.755546382708081,14.83062013135964,11.996362576358544,11.055818444869347,14.424707317067936,8.547237672819675,5.874545293850524,21.122378390306984,4.527529036137438,,3.8152204880111653,31.929608765076125,49.27975236899377,66.5671119309559,86.03245257390658
49,2460351.936026936,,,,,,,99.46274522831482,,38.24713947088502,11.02533342319553,1.020641469615874,22.10993899003767,4.08961030677453,2.6591393795445724,45.265002749759006,104.94764779168149,39.52391589544327,32.36865300316821,63.936571204193186,28.494540832910953,18.01438325674612,2.134906898997007,144.6647726146102,55.918075988147585,4.225021737969979,7.381030104365444,54.08201511289745,14.228568769314924,62.97775925603406,33.59458525653218,13.53820334059607,125.0925452472904,4486717.491070881,,7.931341669786055,,2232.074310152855,8.453341343041346,52.32479511290897,55.32568693287318,26.41859265558622,33.18927630938306,256.03315158863114,5.057181029272186,,,,,,,33.0017656232909,82.85818994649465,66.21499187050605,56.19620711367726,71.98620630879927,44.17908184123507,11.307160993931483,44.30006714512436,242.32415830306508,20.644987092259015,6.30577031224975,18.87053398992858,262.39598029860883,2356.2849909342276,6.797069585774366,22.11483549532172,19.78133996858661,13.132380332634334,13.311340415583432,7.677804575543291,11.205846635303367,9.790332238535363,14.629763634649095,11.916696188391505,10.97136422445621,13.89044236440988,8.378455901630064,6.050873261318219,20.93207269931404,4.3778559166930755,,3.721117755750902,31.303888592103117,44.90470344291027,61.19210031058523,79.32018715242197
50,2460351.938973064,,,,,,,108.77519122734775,,39.55089174055231,11.299984173931724,1.0161635563827045,21.988605767385938,4.048346961770924,2.6448170766492662,42.91577792407742,100.03244002968292,39.708908633727546,31.521471835525507,62.43769493977115,28.071151403229738,17.378961488003807,2.1189608657058416,140.85543090455306,54.29418440567285,4.183565971213879,7.36750126866275,51.318279360403864,14.027571052293021,61.37400189991048,32.9072436311881,12.926341375000035,121.08153122088507,1877404.8509013453,,7.675175243482551,,1977.0456284244924,8.305701820885496,50.16121193540135,54.013803561818236,25.821107951037995,32.45576736771113,247.45239308016914,5.045570871484643,,,,,,,32.81692878177156,83.48735681670927,65.90877329217022,58.14729950216655,73.45994157560325,46.135655799293396,11.580456296297704,47.22368015852584,251.64095674671984,20.157162001321197,6.134949292127988,18.228715269106296,261.3477492508755,2200.169621220268,6.938816103447789,22.34503664225904,20.336149002233494,12.970434587548112,13.499178182173148,7.543185357491397,11.313373128651637,9.833236840193633,14.442012260673124,11.842872317523058,10.892708100412657,13.386523369501468,8.22168786640592,6.239139724517223,20.76836893426611,4.236617382464018,,3.63230080287694,30.696367750529102,41.044239970858065,56.40140598224703,73.30171506600716
51,2460351.9419191917,,,,,,,119.38953730331352,,40.954039892357464,11.596774261925157,1.0121440084310103,21.875819332213265,4.009071398078527,2.6310094566436195,40.70788956315218,95.41929128513058,39.909569787541365,30.707845343520297,60.995510632836734,27.6634820658006,16.77562588451185,2.1040161552995085,137.1487714777888,52.74425562597113,4.14500460925406,7.3578437419919736,48.699077241203334,13.834471930046112,59.83203776074471,32.245801711189415,12.34481610874266,117.23024986207798,935813.5210257877,,7.433507339510767,,1757.3899439675945,8.165403527437293,48.12579466664046,52.73957108358924,25.247685219694095,31.737606569628788,239.1525451198124,5.0363629082904975,,,,,,,32.628999002153336,84.11114288966232,65.60463211820607,60.19399115976109,74.97566872614497,48.218981811523804,11.865153208753881,50.440182168561044,261.23521800321214,19.68688295016395,5.971872416193114,17.619627950270637,260.1399291250229,2053.909044687433,7.089045776795618,22.59312856540209,20.922906167820948,12.818421496358786,13.701242864304993,7.415947404932869,11.430385859856417,9.88438594572538,14.266864178470739,11.77478143483902,10.819724810648921,12.910931404300493,8.076278941066517,6.440247457553261,20.63053104117939,4.1032648856137435,,3.54846563300643,30.106573676969493,37.6253979248941,52.11821269780073,67.8908297460031
52,2460351.94486532,,,,,,,131.54284387935886,,42.46524880768582,11.917361586375723,1.0085771840735949,21.771453291327422,3.9717322429351465,2.617711724246672,38.632365829146,91.08680070121872,40.126132666453735,29.926350104293817,59.607771884881856,27.271039271364724,16.202525661435153,2.09005218600798,133.54339205360944,51.264520881776946,4.10925553381362,7.352040633520925,46.21805745200047,13.649022327470545,58.34934419117882,31.6092725541109,11.792207744664909,113.53231110110264,522629.50616720784,,7.205396561448845,,1567.4094129321409,8.03213199749808,46.20962700104961,51.50213318338135,24.697306363946833,31.03478616611627,231.12852756791878,5.029542905857511,,,,,,,32.4381295263383,84.72905849784577,65.302654049959,62.341544423091094,76.53436937085601,50.438947167172174,12.161763472269753,53.98698343929058,271.1031191666838,19.233501313673575,5.816150770994018,17.04135340055535,258.77594083776523,1917.0565599111183,7.2482396388713415,22.85973563302187,21.543683578256424,12.675998853351834,13.918191001404862,7.295758227600893,11.557202959818996,9.943930324601293,14.103857038149474,11.712322961852443,10.75229875649839,12.461804702020485,7.941633888433776,6.655188955714476,20.517944678257216,3.977292730781868,,3.46933129615005,29.534042529569785,34.587220211055545,48.277457869202316,63.01374553210553
53,2460351.947811448,,,,,,,145.52607728074176,,44.09417296494273,12.26358873238185,1.0054580938053654,21.675391097967868,3.9362809758900923,2.6049192386622675,36.68079564636772,87.01526907428867,40.3588498234827,29.175628851626882,58.2723316662839,26.893350937082044,15.657930995856315,2.077049831575626,130.03778311204172,49.8514330011741,4.076243287758394,7.350081807450095,43.86894052754408,13.4709847804811,56.92351013457125,30.99671394618365,11.26714281659365,109.98154900180852,316186.6456115641,,6.989975718281503,,1402.4452856891326,7.90559270857787,44.40450956038642,50.300633087742575,24.169004440415375,30.34727210996168,223.3748961997423,5.02510034012598,,,,,,,32.24447374801511,85.3406086194195,65.00292248121201,64.59553640390826,78.13703042453794,52.80634597687755,12.470825120139805,57.9073729582796,281.2392689485735,18.79639366530102,5.667418492800774,16.492102798508537,257.2596145622184,1789.1523753209838,7.41691766305261,23.14553643467719,22.20072407637308,12.542849588095061,14.150738825111823,7.182308592741954,11.69417304171297,10.012046578620138,13.95256577033504,11.655405084392818,10.690323755598595,12.03742540950782,7.817212005420498,6.885056484444991,20.430111847437438,3.858234444625701,,3.3946380834697885,28.97832007816072,31.87852565760649,44.82379877840164,58.607078805713115
54,2460351.9507575757,,,,,,,161.69898365391262,,45.85158925814088,12.637505651497774,1.0027823858055918,21.58752578130003,3.9026718035913017,2.5926275085594597,34.84529779063672,83.18654908496586,40.60799362341632,28.454387104199515,56.9871374171141,26.52996542740311,15.140224182982015,2.064991368080087,126.63033949991136,48.50165168098747,4.045898751572464,7.35196384302498,41.64555146889287,13.300132868435261,55.552230754508685,30.40722610054047,10.76829548037267,106.57201717040343,203015.44217969046,,6.786445143706682,,1258.6671655417406,7.785509774712431,42.70289460748817,49.13421514390359,23.661860742735975,29.67500567493131,215.88589621842166,5.023028361479956,,,,,,,32.04818489984813,85.94529384408963,64.70551837354728,66.96187914909014,79.78464299876542,55.33297522088752,12.792904001142812,62.25162265265366,291.63658557465476,18.374960736442706,5.52533121460446,15.970207197620764,255.59516640620896,1669.7309852414567,7.5956422511483135,23.45126726558931,22.896457623383185,12.418680331237557,14.39966712227418,7.075310901652799,11.841677139788947,10.08893819235648,13.812600319437662,11.603944476695288,10.633702701874972,11.636206899319813,7.702522586206052,7.131053813500775,20.366646369630793,3.7456593004180476,,3.324145766271823,28.438961599790296,29.456133829106626,41.70996466599454,54.61618669202944
55,2460351.953703704,,,,,,,180.50984672448433,,47.74955097830444,13.041395786484609,1.0005463343131868,21.50775971727576,3.8708615463407186,2.5808321883274448,33.11849093403402,79.58391000974528,40.873856896576996,27.76138999861677,55.750226452092726,26.18045061193141,14.647891518615749,2.053860427015176,123.31937150007144,47.212029892279226,4.018158855728388,7.357690027147834,39.54184676226676,13.136250690889531,54.23330237689453,29.8399495115242,10.294388328797794,103.29798394478772,136495.28822482884,,6.594066705096834,,1132.9091503985196,7.671624754080639,41.097827432159484,48.00202629989488,23.17500209063738,29.017905054109146,208.65551218450213,5.023323776428875,,,,,,,31.84941573932706,86.54261135358354,64.41052014030497,69.44684119567417,81.47820124177913,58.0317424398855,13.12859541109813,67.07833488401127,302.28617684417077,17.96862643132757,5.389564635684586,15.47410845243422,253.7871726915176,1558.3273200962633,7.785022110422365,23.77772600532179,23.633519554120184,12.303220122949742,14.665826675605425,6.974497718081662,12.000130882394341,10.174836775924664,13.683603616142966,11.557866064378821,10.582347268345162,11.256682350178156,7.597120912124322,7.394509588503605,20.327270454398214,3.6391691956376935,,3.2576320106597905,27.915531782214693,27.28344808918974,38.895419966335545,50.993801045939556
56,2460351.9566498315,,,,,,,202.52197286626352,,49.80156345850667,13.47780551226858,0.9987468332994726,21.43600454655841,3.8408095818305803,2.569529093051417,31.493467242128446,76.19192059017794,41.15675322144127,27.095460344554883,54.55972349373625,25.84439351555774,14.17951656378999,2.0436419697692703,120.10312037002363,45.97960322448332,3.9929663644091495,7.367270361359578,37.551939427723475,12.979132628638093,52.96461968986263,29.294063799627164,9.84419348580977,100.15393227459148,95209.37134109787,,6.412158702641139,,1022.541706019089,7.563695726385581,39.582895980886825,46.90321919908204,22.707599032772475,28.375867935828264,201.67752524889303,5.025987040100039,,,,,,,31.648318554824673,87.13205498551021,64.11800400014569,72.05706639638636,83.21869833701383,60.916781950440544,13.478525277139525,72.45608619057529,313.17720670945255,17.576837501795396,5.259813403392414,15.002351650978394,251.84054530788023,1454.4819486076437,7.985716241398157,24.125775861581445,24.414769670500295,12.196219415460867,14.950143886484883,6.879620579703789,12.169986644465155,10.270003355998366,13.565249948146084,11.517102884984636,10.536177719603213,10.897495007186807,7.500604855623034,7.676892139395397,20.311812316716157,3.538395997663648,,3.19489104517298,27.4076054251447,25.329320639187927,36.34527804822342,47.698905087445894
57,2460351.9595959596,,,,,,,228.4496889008581,,52.022793236017876,13.949579128404508,0.997381386052798,21.37218091439773,3.8124777179978877,2.558714185025848,29.963762713764375,72.99633435298107,41.457017868116154,26.45547512872242,53.41383538756742,25.521399162530024,13.733772770370942,2.034322238300412,116.97976517079624,44.80157694195518,3.970269616376941,7.380721601327487,35.670114253954836,12.828582732415208,51.744169929202236,28.768785276661998,9.416532146389832,97.13455128633935,68440.47789753109,,6.240090822828944,,925.3703959859678,7.461496176065504,38.15218167417486,45.83695238640919,22.258863008875124,27.74877243978263,194.94554895442818,5.031022257876092,,,,,,,31.445044709667844,87.713116748672,63.82804363152548,74.79959973114279,85.00712628694323,64.00359172221684,13.843352207901628,78.46546487149905,324.2967922241134,17.199062260658845,5.135789756436501,14.553577002367625,249.76050142313187,1357.7450079507994,8.198438819907622,24.496350278455836,25.243315282269663,12.097448895804376,15.253627679463538,6.790448676858102,12.351736313746756,10.374730057217166,13.457243192273936,11.481595856941441,10.495122623840912,10.55738848585791,7.4126116244107845,7.979827038005983,20.320204621611204,3.4429988982698836,,3.1357322992285805,26.91476685550326,23.567130690420303,34.029404315898475,44.6957928999295
58,2460351.962542088,,,,,,,259.2077440360568,,54.43030717170681,14.459898290434237,0.9964481012578636,21.31621841051966,3.7858301456762646,2.548383587754625,28.523332567693014,69.98399340803395,41.77500814282486,25.840363753689793,52.31084886569741,25.21109027160764,13.309417762349488,2.0258887347045533,113.94743661076879,43.67531681776092,3.9500223532668817,7.398067301823924,33.89084377602387,12.684414515913629,50.57003030719218,28.263365919825695,9.010274873237176,94.23473515018975,50449.52682058575,,6.077280004478158,,839.5558255871738,7.364814215734712,36.80021850170644,44.80239300767079,21.8280447748171,27.13647952712027,188.45307806434232,5.038437194780956,,,,,,,31.239744666710344,88.28528695731059,63.54071052657349,77.68190834315745,86.84447143933284,67.30918001532488,14.223768819598591,85.20158201678957,335.62988266731116,16.834790263150165,5.017222567688738,14.126513479426425,247.55253637652874,1267.6795137182123,8.423964128372015,24.890457497404196,26.12253497462791,12.006698670030508,15.577376502359314,6.706767867846685,12.545913942315638,10.489341781617988,13.359315507588923,11.451293674945052,10.459118707166546,10.235198823573404,7.332815105908005,8.30511649695226,20.35248392201994,3.352662254768222,,3.079979315088785,26.43661054257924,21.974040148847653,31.921683285690452,41.95329329045277
59,2460351.9654882154,,,,,,,295.9801254520646,,57.043355835013855,15.012328482402642,0.9959456872302107,21.268055403039682,3.7608333472196263,2.538533581425087,27.166525046171863,67.14273576499593,42.11110420549672,25.24910530305954,51.2491265237873,24.913106436305803,12.905287316848533,2.018330186674355,111.00422495900979,42.59833866505981,3.932183527500518,7.419337894634773,32.2087973479574,12.546450512808631,49.44036353225617,27.777091535834295,8.624340861194145,91.44957653901085,37989.11053136729,,5.923186420761369,,763.5496201005031,7.273451701395322,35.52195368808837,43.79871757874518,21.414432183703607,26.538834304510345,182.19352232642376,5.0482432966251105,2571243.1592482957,,,,,,31.03256770544146,88.84805533392924,63.25607388150405,80.71190779490465,88.73171249257622,70.85223486210086,14.620503684001164,92.77720974296253,347.1591657028468,16.483531369636857,4.903856251354244,13.719972234768228,245.22239271300074,1183.863735412851,8.663132359383829,25.30918612862274,27.056106385887958,11.923777356671481,15.922586583275024,6.628379631212471,12.753098949597353,10.61419825410408,13.271225981109735,11.426152655421193,10.428110652635935,9.929846715475836,7.26092337095506,8.654762079757448,20.408790953952757,3.2670934791992754,,3.0274686634120864,25.97274086618409,20.530382991519822,29.99940835698124,39.444115567734336
60,2460351.9684343436,,,,,,,340.3172582576857,,59.88370672485013,15.610873159408971,0.9958734488441272,21.2276389106605,3.7374560150695135,2.5291605996471125,25.888056607218786,64.4613113874929,42.465709984854314,24.680725981772763,50.22710306054687,24.627103370812453,12.520289834498344,2.0116365184175433,108.1481874990899,41.56829867191796,3.9167171382784467,7.444570800016418,30.618847349483524,12.4145218706894,48.35341360735131,27.30928005412449,8.257697015585181,88.77436018957074,29135.726630775225,,5.777309858528492,,696.0430941961858,7.187223426899802,34.31271221955232,42.82511269778809,21.017348127062714,25.95566729461702,176.16023734046473,5.0604557281945635,259289.68130833068,,,,,,30.823661641590654,89.40091211262077,62.974200496087846,83.89798999277998,90.66981841143318,74.65331522886343,15.034323409417848,101.32671746211459,358.86498686837973,16.14481486370639,4.795449755908217,13.332840576844912,242.77602819613557,1105.8929372311,8.916856094867805,25.753711322799223,28.04803732499803,11.848511285009097,16.290561175866927,6.555100119330043,12.9739196874877,10.749696342816339,13.192759443259627,11.40613661662735,10.40205093626753,9.640330496221985,7.19667649152406,9.030990846638584,20.489371912546844,3.1860211332332904,,2.97804896480995,25.52277190158836,19.219164539338013,28.242775085339254,37.14430064569995
61,2460351.9713804713,,,,,,,394.27537503785,,62.97603233227287,16.260035942822213,0.9962312862293583,21.194924558004214,3.715669012945327,2.5202612411244667,24.682990325271795,61.929309970402386,42.83925359118793,24.134297565481056,49.24328328595155,24.352752641723043,12.153401820894247,2.0057988354014733,105.37735984585059,40.5829859935762,3.903592113245111,7.473810523145353,29.116075225644767,12.288468174107772,47.307503508614545,26.85928063693459,7.909357414278351,86.2045605559164,22705.229008181934,,5.63918666390217,,635.9259668553028,7.105956515759781,33.168166570939455,41.88077717218971,20.63614921376689,25.386796558979224,170.3465616772397,5.075093403696665,71130.80558288861,,,,,,30.613172884802474,89.94334828701267,62.69515512154423,87.24904745214549,92.65974306590411,78.73506030038251,15.46603416831162,111.01102530303116,370.72526614803326,15.818189128699801,4.691775795549866,12.96407702167089,240.21958725137875,1033.3806903892794,9.186127111614582,26.22530084085,29.10269896925602,11.78074389275831,16.682720281692273,6.48675940887818,13.209057024554227,10.896272440937912,13.123725543754796,11.391216812169379,10.380899728494752,9.365720210599513,7.13984472745651,9.436284868089883,20.594580543090213,3.109193324791594,,2.931580077834249,25.08632789919887,18.025650695833644,26.63446107082745,35.032762016106766
62,2460351.9743265994,,,,,,,460.62003902824216,,66.34837614353296,16.964894889925752,0.9970196944369629,21.16987644502178,3.6954452851980584,2.511832258665762,23.546712366137672,59.53708895352961,43.23218860789963,23.60893458333966,48.296237809727884,24.089740740491166,11.803662805213719,2.000809395380271,102.68975976678877,39.64031343564432,3.8927821711065502,7.5071088311747545,27.69577136994051,12.168136967643303,46.30103039684165,26.426471733457685,7.578381720984899,83.73583290648207,17944.152235855254,,5.508386634309814,,582.252754620521,7.029489659373458,32.084306444248575,40.96492168749012,20.27022359290352,24.83202835195017,164.74583634282743,5.092179055044326,28717.498613265103,,,,,,30.401246011022742,90.47485719742753,62.41900013958806,90.77450631655881,94.70242418100274,83.12243496831998,15.916484289063897,122.02392030845799,382.71546058727733,15.503220530352053,4.592619881411037,12.612705830062417,237.55936656955174,965.9595323749883,9.47202458979554,26.72532280706139,30.22486547283525,11.720335012456497,17.100612408600423,6.423200646609768,13.459248843960202,11.054405459162167,13.063957758888275,11.381371832455024,10.364624751719314,9.105151548909886,7.090226796733771,9.873416246943172,20.724881368105674,3.0363760636147883,,2.8879322463371704,24.663042666955597,16.937024882784943,25.159270084085968,33.0908923864324
63,2460351.9772727275,,,,,,,543.1286977068752,,70.032698047597,17.731188074583923,0.9982397644162856,21.1524671220471,3.676759825072121,2.5038705699952613,22.47491260278399,57.275713871728875,43.64499458146678,23.103792928205227,47.384601255756884,23.837768852559666,11.470171495685872,1.9966615973976103,100.0833970859217,38.73831107823067,3.88426573790802,7.5445248918774865,26.353436760151734,12.053383604222915,45.33246351655303,26.010260295083178,7.26387432444696,81.36401060462433,14359.169954067675,,5.384510519515446,,534.2155483709472,6.957672607077491,31.057413967049374,40.07677064591185,19.918989799679984,24.29115907196199,159.35143541267692,5.1117392802481625,14258.04635263321,,,,,,30.188023839988773,90.9949348346522,62.145795908957446,94.48435300568084,96.79877739568066,87.84299734514968,16.386565950538106,134.60011668034275,394.8085204541608,15.1994931131953,4.497779662755225,12.277812833685426,234.80178670988795,903.2814240820994,9.775723623851274,27.255253102036285,31.419755826138314,11.667160399947647,17.545926768703055,6.364279432794785,13.725294449850246,11.224619815551693,13.013312695975054,11.376587568788196,10.353201217176558,8.857820966718766,7.047648514894981,10.345486680553792,20.88085371317384,2.967351945400191,,2.8469854335288645,24.25255999209366,15.942105526375922,23.803836562081905,31.30223484296303
64,2460351.980218855,,,,,,,647.0502654886646,,74.0655292189585,18.565415448394866,0.9998931855299594,21.142677519776118,3.6595896112375144,2.496373253896682,21.46356439121023,55.13690005243071,44.07817813538381,22.618067671439803,46.507069005818074,23.596552206079505,11.152081646541314,1.9933499632735487,97.55627851802899,37.87511878832908,3.8780258580477702,7.586125479140545,25.084780490029807,11.944070903746983,44.40034053360191,25.610080321942647,6.964982806482026,79.08509816728711,11619.098205425425,,5.267187537738121,,491.12165766030995,6.890365569723155,30.084039387448755,39.21556237126004,19.58189506941849,23.76397622381903,154.15678445887977,5.133804623293797,8055.356132464175,,,,,,29.973647190489306,91.50308103043102,61.87560066882304,98.3891672606542,98.9496931411796,92.92720814426173,16.87721763778079,149.02566965264796,406.9748883579797,14.906607787200564,4.407064151511578,11.958541010668842,231.95336014281312,845.0177741568554,10.098505175923233,27.816684258316627,32.693082593444714,11.621111213076711,18.0205075713967,6.309863153755435,14.008059820123952,11.407489005334783,12.971669390320226,11.376857166844353,10.346611743595998,8.62298081354885,7.011961541894214,10.855974068039513,21.063196939380912,2.901918835579812,,2.8086286444597386,23.854533342435772,15.031108407536788,22.556373851373106,29.65219981687751
65,2460351.9831649833,,,,,,,779.8195430413299,,78.48875592602076,19.474959323987715,1.0019822507566782,21.14049691598903,3.643913552984307,2.4893375476120383,20.508905643530447,53.11295967114083,44.532274198207574,22.150991023348446,45.662394164731644,23.36581947684937,10.848598257526707,1.9908701240860793,95.1064121668297,37.04897930651255,3.874050129381957,7.631985216320487,23.885716168434598,11.840068842793787,43.50326411202377,25.22539151556662,6.680896381125501,76.89526458398028,9496.641856356942,,5.156073129020157,,452.37525657975124,6.827438680535835,29.160979068459845,38.38054929128308,19.258413776011633,23.25025934752983,149.155376977038,5.158409672447196,4972.169231233232,,,,,,29.75825464090502,91.99880063004224,61.608470451621734,102.50015698729874,101.15603339654623,98.40878199771659,17.38942675569418,165.65152361138607,419.1825258801983,14.624181565935551,4.3202930075566846,11.654086430723783,229.02065961018778,790.8592259223209,10.441767253468567,28.411335314990467,34.05110688083857,11.582093573445134,18.52637009877919,6.259830385544586,14.308483451349698,11.603639605449086,12.938928735103296,11.382181012997586,10.344846310014857,8.399934913439163,6.98304234013769,11.408786846164894,21.27273689464632,2.839888677148784,,2.7727593153234493,23.468625589776615,14.195447639498282,21.406461246644454,28.127823737581306
66,2460351.986111111,,,,,,,952.1967716399478,,83.35055355015112,20.468225768778325,1.0045098602745781,21.1459229242282,3.6297124650228696,2.4827608555082192,19.60742251192519,51.19675656858724,45.00784658449505,21.70183112441852,44.849385990945926,23.14531258648572,10.558974523238067,1.9892188135177706,92.7318153937349,36.2582330815768,3.87233066285261,7.68218677648928,22.752359136926387,11.741254425644414,42.63990005106013,24.855678602557074,6.410844735174647,74.79084014771315,7832.7161812501845,,5.050847082903026,,417.4623032691307,6.768771598454606,28.285256887912453,37.570999357871656,18.948046465555546,22.749781693843374,144.3407964059163,5.185593132663534,3273.504583831026,,,,,,29.54198263892409,92.48160388663335,61.34445942059203,106.82918794429393,103.41862470105788,104.32507739203075,17.924231548605967,184.91126215778513,431.3969508293456,14.351847275196674,4.237296007806429,11.363694983574057,226.0102918951534,740.5153336879878,10.807036887512263,29.041061719087338,35.50069807812304,11.550028252917006,19.065717933328003,6.2140704325693745,14.627582347904616,11.813755420926274,12.915013069907761,11.392566733003566,10.34790223379722,8.188034877227356,6.960791360616411,12.008326541594984,21.510433289101176,2.781086500214573,,2.7392828143960077,23.094509335889498,13.427569520341638,20.34486484153682,26.717564747102635
67,2460351.989057239,,,,,,,1180.140178559474,,88.70652420706494,21.55481518788573,1.007479531183602,21.158961486775986,3.616969008068184,2.47664074067008,18.75583180873784,49.38166028161789,45.50548970061663,21.26988979684142,44.06690641262601,22.93478596900576,10.282508296117959,1.9883938572547664,90.43051631720664,35.50131151675779,3.8728640479894887,7.736821216987556,21.681019907634052,11.647511318883264,41.80897339308029,24.500449788773775,6.154096149742252,72.76830806700109,6514.001335456771,,4.951211575244301,,385.93796338798273,6.714252997545531,27.454105151666905,36.786195382476976,18.650318186912127,22.262310602506847,139.70672393768712,5.215397966721824,2263.6654015546605,,,,,,29.32496511042122,92.95100804835386,61.08361957266702,111.38882420877715,105.73825606899142,110.71755345267076,18.4827243252475,207.34466384030833,443.5813357993123,14.089252603980688,4.157912348533759,11.086658646597206,222.9288657016684,693.7139552450994,11.195984425443845,29.707867690309378,37.049404622063726,11.524850320251446,19.64096356451709,6.172482794792392,14.966459391984467,12.038582582824045,12.899865784742222,11.408029218103813,10.355784161074153,7.986676216265385,6.945132325351294,12.659562415476698,21.77738890618254,2.7253493745051918,,2.708111905339438,22.73186630365393,12.72081037042113,19.363382244384255,25.41112383809996
